,title,comment
30092,약간 섹시한 그런 스타일 여자 좋아하는 남자들 공통점 있었어.,본문 그대로 공감 여자도 헬창인 경우 몸 보더라 .
18000,진짜 미치겠음 헤어진지 2년넘어가는데 아직도 못잊을수가있어.,나도 그렇게 7년 넘게 못잊고 있는 사람 있어점점 나아질 거라고 믿는다 힘내.
288,매번 눈치보게 만드는 남친.,가스라이팅 아니야 지적질 존나하고 이렇게 못난 너를 만나주고 있는 본인이 보살 .
14243,연애할 때 친구는 하나도 안 만나고 남친만 만나는 사람도 있단 거 들으면 신기함.,ㄹㅇ 신기해 결혼하고 애기 생긴거면 몰라도 연애때부터 그런 사람들이 있다니.
23770,나 진짜 여친구인데 생리 질문ㅠㅠ.,이따 밤이나 낼본격적으로 터지지않을까 나두가끔그랭  피비쳐서 생리대대면 뽀송뽀송함^^.
7380,남자 키 작다고 소개받앗는데.,키가 크시잖아요!!!! 라고ㅇ .
27664,너넨 결혼했는데 너 월수입이 월등히 높으면 남편 전업주부 시킬 거야.,ㄴㄴㄴㅏ 같이 일했으면 좋겠음.
14026,전남친이랑 헤어지고 새로운 사람 썸타니까 전남친 생각이 계속 나.,더 좋은 사람이 아니면 그렇더라.
31422,애인이랑 적령기인데 사랑까지는 아니면 어떡하지.,머 조건이나 이해관계가 맞아도 결혼할수있긴 하지.
35114,1년정도 데이트 코스 짜는거 때문에 개싸웠는데 이제는 역할이 적절히 분배가 됨.,엽다.
2331,외국은 동거인식이 좋아.,인식이 좋고 나쁜게 아니고 일반적인거 아님 서양기준.
7428,빨대 꽂아 마시라고 포장 뜯어줬는데.,너가 걔 조아하네 안조아하는 사람이면 아 내가 줬음 걍 받지.
36774,너넨 너네 좋아했었다는 남사친이랑 친구로 지낼 수 있음.,불가능 의미없이 하는 행동에도 의식될 것 같아.
35054,짝남이 내 친구 좋아하거나 호감있나.,그냥 말 질러놓고 둘다 반응이 미적지근하니까 그냥 눈치보는거 아녀 술자리에서 계속 친구만 보고 있었다거나 리액션이 다른부분을 친구이 느낄정도면 잘 모르겠다.
13670,호감에서 좋아함으로 감정이 안넘어가는 경우도 많나.,아니 좀 다르다고 생각해 호감에서 출발하는건 맞지만.
26489,나 꽃 받았엉.,넘모 좋겟당 부러우 너.
18665,연애 초기에 상대가 언제 어떻게 될지 모르는 불치병 있는걸 알았으면.,헤어짐.
32235,제주도민인데 서울 벚꽃 언제 보러 갈지 골라주라주.,전에 슼에서 42라고 하던데.
36183,남자들은 매달리는거같으면 더 관심꺼버려.,그런것같은데.
2645,카톡 연락이 힘들어.,나도 그래찐친들이랑도 일주일에 한번 카톡 할까말까야근데 진짜 찐친절친 성격이 다들 비슷가끔 하지만 할땐 또 신나게 함연인이랑은 저정도까지는 아니지만 카톡으로 수시 일상 공유의 의미를 전혀 모르겠고 그게 애정으로 생각되질 않 근데 요샌 저게 거의 표준이라 어느정도 타협함카톡이나 문자 없던 시절의 연애가 궁금해.
30303,근데 주변이나 본인 번따 당해서 사귀는거 흔하지 않아.,내 주변엔 진짜 0명 번따하는 사람 가벼워보인다는게 보통 생각이더라고그리고 학교나 직장에서는 연락처 교환 개념으로 서로 트는거지 길에서 대뜸 물어보는 거랑 다른 느낌.
36105,ㅋㅋ요일 아침부터 잠 확깨네.,걍 유머글 보는 것 같아  존나웃겨.
29946,가다실 맞는 중이면 키스도 안되는거.,그건 헤르페스 이야기 아냐.
17852,결혼생각있는데 20대 후반에 일부러 연애 안하는거 시간낭비야.,당연하지 그때가 골든타임.
19026,연애초에 설렌다는 감정을 느껴보고 싶음.,너가 좋아서 만나기보단 널 좋아해주는 사람 ㅇ서 만나면 그럼.
6526,우울해하니까 남친이 치킨 보내줬어.,최고다.
5295,가끔 키스가 너무 하고 싶을 때 있지 않아.,55 맞아 난 사실 키스가 더 좋음.
6792,다들 크리스마스때 뭔가 선물 주고받아.,의미를 안둠 크리스마스에 평소랑 똑같이 만나서 놀아.
24307,결혼시 지원 반반 잘 없다는데.,판사나 의사면.
6725,어우 나는 카드 리볼빙 하고 쿠팡 뛰면서 10대0 하는 남자는 내가 만나기 시름.,알면 한심하겠지만 모르겠지 능력있어서 많이쓰는줄 알지않을까.
22337,거의 안싸우는 연애 한 친구들 어땠어.,기본적인 가치관이 비슷해서 잘 안싸운거였는데 결혼해서도 잘 안싸워 부딪칠 만한 일이 없음.
5535,자궁경부암 고위험군 3개 저위험군 1개 나왔는데.,HPV는 고친다는 개념이 아니라ㅠㅠ 비활성화시켜야해 다른 검사도 같이 했어 세포이형성증이런건 없었어.
9124,남친한테 디데이 올려달라고 하면 반응.,ㅇㅇ얀하지.
10348,남친 바람인 거 잡아내본 적 있어.,멍청한 애들은 친구한테 티 내고 다녀서 제보 들어옴아니면 맞팔되있는 여자 인스타에 둘이 데이트한게ㅡ올라온다던가 둘이 구도 똑같은 사진.
37741,매일 전화통화해도 나한테 관심없는거일 수 있지.,ㅇㅇ 글고 나한테만 거는것도 아니더.
26320,얘들아 기변 혹시 아까 그 번따글임.,ㅇㅇ.
30028,남친이 나 친구들한테 소개해주기 별로 안내켜하는것같은데.,넘겨짚기 ㄴㄴ.
17883,남친 진짜 건전하ㅋㅋ.,구엽네.
32715,남친이 왜이렇게 이쁘냐 여신인줄 이런 오버주접떨면.,뭐래~.
2898,몇달 혹은 몇년이나 되어야 연애다운 연애 했다고 생각해.,1년.
26447,오피스와이프 기준이 뭐야.,오피스와이프는 바람칭하는 용어가 아니지않아.
16457,남친이 인스타는 온라인인데 딴 연락은 안받아 ㅜㅜ.,그냥 뭐 다른거 하고있는거 아니야 인스타 활동중 그거 인스타 꺼도 계속 떠있는 경우 많아.
29945,난 남친은 가다실 다 맞았고 내가 안 맞아서 그런데.,하면서 맞아도 문제없다고 하긴 할껄 최악의 경우생각하면 남자가 바이러스 들어간 상태에서 가다실 맞은거 가다실맞아도 감염률이 낮아지는건 아님.
26786,성소친구 1년간의 연애 마무리하는 후기.,에구 고생 많았다 토닥토닥 힘들면 연방 와서 하소연도 하고 속 얘기도 많이 하고 그래 나도 너랑 비슷한 연애 하고 헤어지고 여기서 내 얘기 많이 하면서 위로도 많이 받고 진짜 힘이 많이 됐어 멋진 친구 그동안 고생 많았다! 이제 훌훌 털고 또 더 멋진 곳으로 날자.
31839,헤어지면 사진이랑 편지는 어떻게 버려.,걍 잘라서 종량제같이 넣었어.
14023,절친 남동생이랑 사귀는거 에바쎄바.,이거 그 유툽에 영상있던데 난 괜찮을 것 같지만 상황이 다 다르니까그 영상 참고해보ㅓ 고막메이트 참고로 커뮤 댓글 믿지 말 이거 저번에 핫게 간적도 있었는데 삭제했더라저 영상이 제일 정상적인 반응으로 조언해줘~ ㄱㄱ.
3740,아무리 바빠도 하루 넘게 연락없는건 쫑이겠지.,어디 아마존 들어간거아닌이상 24시간 연락힘든상황일리가.
21379,헤어지고 잊고살았는데 이상한데서 우연히 마주하고 정병.,어서 잊어버리자ㅠㅠ.
34138,남자친구 생일선물로 어때.,에어팟이랑 가격차이도 너무나고 이쁘지도 않아ㅠ.
27747,만나봤다는게 썸남포함이야 그냥 사귀었던 사람들이야.,썸은 만난게 아니지.
30491,애인을 좋아할수있는 최대치가 100이라고 치면 몇 이상부터 결혼가능하다고 생각해.,95.
25306,속궁합이라는거 한쪽만 잘 맞을 수도 있어.,그럴수 있겠지.
16070,I want it bad and naughty~~.,You a고e so st고ong Im you고 woman.
28450,나 솔직히연애하는것보다 나한테 필요한거 사고 사고싶은 자잘한거 사고 돈모으고.,전업으로 코인 투자하는 사람이랑 연애하는 거 스타트로해서 나도 투자 관심 많아져서 여의도 증권사에서 일하는 사람 부동산 신탁사에서 일하는 사람 만나보니까 좋더라그런 사람들이 연애할 때 돈도 잘 쓰더라 맛있는 거 잘 얻어먹고 정보도 얻고 개꿀 개이득임.
18657,진자 어디 놀러가려고 해도 햇빛이 오바다.,요즘 실내만 있음 가도 카페임ㅜ.
16388,ㄹㅇ 친정이랑 가까이 사니까 식비 확 줄어든다.,친언니 치킨집 부럽다치킨값 세이브 ㅜㅜ.
8183,너넨 소개팅 한 사람이랑 어느 정도일 때 사겨.,ㅇㅇ.
15633,남친이 맛있는거 사달라는 소리에 섭섭하면 헤어질때 된걸까.,정떨어지게 말하네.
18765,고백하면서 차이면 동아리 나갈게 과생활 안할게 퇴사할게 등등이 협박인걸 모르는 인간수준인데.,대쉬 별로 안했다면서 하는 말이 까이면 동아리 탈퇴할게인 수준.
14772,지금 대화해라랑 화내라는 측 들어보면 똑같은 의견인데 서로 싸우는게 웃김.,ㅁㅈ.
33499,너인생 썸탈때 선물 처음받아봤어.,귀여워 행쇼.
5784,오늘 첫 인사 가는데 조언좀.,그쪽 부모님이랑 예비신랑이 알아서 풀거야~~ 너가 주도하는 자리가 아니니 안심해.
18328,서울 요즘 가기 좋은 전시회있엉.,역시 국현미.
14310,난 숟가락 젓가락 관련보다 쩝쩝거리지만 않으면 돼.,쯔압쯔압.
7071,들이대는거 그만둬야할까.,완전 어장.
10775,흡연자랑 키스하면.,전혀 안 나 .
6542,크리스마스때 밖에 사람 많아서 안만나고싶은 사람은 나뿐일까 ㅎㅎ.,남친 자취해서 그날은 집밖에 안나.
27463,형제자매 결혼식에 메이크업헤어 직접 하면 안돼.,우린 부모님만 하고 자매들은 본인들이 집에서 함 ㅇㅇ 어차피 주인공은 신부이고 뭐 우리가 주목받을 일 없어서 깔끔하게만 해서 갔고 괜찮았어.
6548,ㄱㄱ고 안하고랑 서로 거리감이나 분위기가 많이 달라지나.,ㅇㅇ 난 완전 달랐어.
27820,남친 취직선물로 만연필어때.,너무 올드하다.
1492,30초에 생일선물.,일단은 물어본 거 사주고 다른 걸로 더 성의 보여주고 네 생일 때 한 번 봐보자.
21968,썸남한테 갑자기 전화해도 될까.,ㅇㅇ지마.
27374,시간갖자고하고 다시 사귀는 경우도 많아.,한번은 헤어지고 한번으ㄴㄴ.
15573,어제 확진된 남친이랑 같이 있었는데 아직 증상 없는데 검사하러 갈까.,증상 없는데 뭐하러~~.
15564,좋아하는데 상황이 안맞아서 헤어진다는거 이해돼.,아니.
17245,어제 사귀기로하고 오늘 첫날인데 카톡 뭐라고 해야되지.,공주 일어나쪙!.
9612,남자친구 드디어 독립한다!!!!!!!!.,추카추카!!!! 진짜 숙박비만 아껴도 그게어디여ㅠㅠ.
33372,근데 이런거에서 가정환경도 느껴지더라.,ㅇㅇ 보고 자란대로 하는듯.
19062,남자들은 정신적 바람보다 육체적 바람을 더 싫어할까.,여자인 나도 육체적 바람이 더 싫은데.
7650,난 근데 호텔 결혼식 이런거는 토요일 저녁도 괜찮더라.,나도 그랬는데 끝나고 집오니까 막 저녁 여덟시 아홉시 이래버리니까 좀 헉하긴 .
18001,상대랑 연락하는거 신경소모되고 부담되는 타입들.,일단 나같은 경우엔 상대방이 듣고싶어하는 대답을 해주는 타입이고편하게 내가 하고싶은 얘기나 농담을 잘 받아주고 상대방 멘탈도 튼튼해서 그런거에 게의치 않으면 상관없는데 상대방이 답정너타입이고 자기 맘에 안 드는 대답일때 삐지거나 그러면 아무리 시간이 흘러도 편해질 수가 없어.
14205,여친구들 밑에 씻을때.,겉에만 닦는디.
196,남친네 집에서 하룻밤 자는거 어때 아버님 계심.,왜 굳이.
29756,연방에도 안좋아하는데 사겼다는애들 한트럭이라 뭐.,연방에 올라오는 글들은 안 좋아하는데 사귀었다가 좋아져서 지금 행복하단 글이 대부분 아닌가 그리고 저렇게 쓰레기처럼 무책임하게 헤어지진 않던데.
30890,우리 아직 한번도 안싸웠는데 이유가.,앞으로도 이쁘게 잘 사귀ㅎㅎ.
1913,친구들도 이런 경험 있어.,당연히 상대방이 매 순간이 좋을 순 없지.
37595,남자친구의 이런 모습 결혼하고나면 어떨 것 같아.,인성좋은거같은데.
28325,나는 연애해본 적이 없지만.,지들 좋으면 그만이지 뭐.
17997,전전연애부터 엉망진창이었는데 나아질 기미가 안 보여.,엄청 특별한 호의는 아니긴 한데 아닌게 아니라 저런것도 안 하는 이상한 애들도 많긴 하거든 친구을 저렇게 좋아해줄 사람이 쟤밖에 없진 않겠지만 그래도 빠져드는걸 너무 거부하진 않아두 될거같아.
36904,애프터에서 거절할건데ㅠ그냥 만나지말고 카톡으로 할까.,걍친구이런소리하지말고 좋은분만나라고 끊어.
6519,데이트할 때 보통 같이 두끼 이상은 안먹어.,일주일에 한번보는데 한끼먹고 빠이할순없잖아 과하지않음.
27185,너네 썸남이랑 키스하는데 그 사람이 코피가 나고 있는 거야.,썸인데 키스할정도면 사실상 사귀는거 아니냐 그정돈 추억이지.
8388,남친 친구 땜에 빡침.,개념 밥말아먹었나 진짜 존나 예의없어보인다.
32910,이런 상황에서는 어떻게 하는게 좋을까.,어차피 백화점가기로했으면 다른거골라두되지않을까.
12342,아 진짜 얼굴 잘생긴거 최고다 진짜.,개부럽.
17628,남친이 워홀은 거른다는데.,남친 펨코해.
30537,코로나때문에 잘 못만나는 친구들있나 ㅠ.,이제뭐 하도많이걸려서가족들걸려도 따로 격리안하는데 확진자랑 겹쳤다고 안만나는건 내기준은 좀이젠 안만날정도는아닌데.
28128,근데 일요일에 결혼하는거 별로야.,다음날 출근해야하는데 먼거리 왔다갔다하기 피곤함.
15604,좋아하는 사람한테 욕 가능한 사람은 무슨 환경에서 자란거야.,욕 하기 가능한 사람보다 욕 들어도 상관 없는 쪽이 더 신기하던데  ㅇ.
36517,예식장 보러갈 때 어머님이랑 같이 가는 경우도 많나.,처음 듣는다.
1875,서로 애정표현 안하는 커플있어.,두달이면 뭐 그럴만도.
3347,남친 교정기 꼈는데 키스할 때.,몸에 철분이 부족한가봐.
513,남자들은 방방 뛰는 친화력 좋은 여자 좋아하는 편이지.,우리나라 남자들은 참하고 청순한 스타일 선호하는 편이라고는 하지만 결국 사교력 좋고 활발하고 붙임성 좋은 애들이 젤 인기 많더라 특히 나이들수록 더함.
26132,노래추천해줄래 나 존나잘났음 이런거.,있지 노래들!!.
18262,짝녀 이상형이 소지섭이랑 위하준이라는데.,뭔가 둘다 목이 두껍네.
37252,존나 너네가 보면 드라마 찍고 있네 싶을 순 있는데.,굳이 그럴 필요 있나 이런저런 핑계대면서 괜찮아질때까지 안가도 되잖아.
21116,Istj 성향에 표현 없고 무감정한 성격까지 더해지니까.,어라ㅜㅜ그거나다.
